Id,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,MIDDLE,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS,CITY,STATE,COUNTY,FIPS,ZIP,LAT,LON,HEALTHCARE_EXPENSES,HEALTHCARE_COVERAGE,INCOME
d311f4c7-00a2-181a-bd1e-c4839b31f7ca,1995-11-16,1969-11-25,999-81-5070,S99932388,X21659995X,Mrs.,Georgianna701,Cecile401,Kozey370,MD,Harvey63,D,white,nonhispanic,F,Lawrence  Massachusetts  US,1051 Leffler Harbor Unit 47,Medford,Massachusetts,Bristol County,25420.889749977323,2261,42.40705604123343,-70.64067302472061,1424895.3858514328,138409.91655125807,628946
337fb1c2-966e-4e0a-7973-b19ae60df240,1982-11-02,1987-07-01,999-66-2989,S99962233,X64569969X,Mrs.,Emile522,Fausto876,Hilll811,MD,Hane680,M,asian,nonhispanic,M,Melrose  Massachusetts  US,552 Spencer Ferry Suite 75,Cambridge,Massachusetts,Hampshire County,30300.31603665023,2712,41.5784519341292,-71.04654782942035,881281.1331994134,2845258.270350119,699304
da8d74b9-a7ef-8f47-ab0e-e299b68daa2c,2010-05-04,1969-02-04,999-91-1424,S99978409,X55983027X,Mrs.,Boyd728,Meta661,Cremin516,MD,Kohler843,D,other,hispanic,F,Chicopee  Massachusetts  US,841 Langosh Vale,Westport,Massachusetts,Bristol County,26653.876815329626,492,41.79006796652894,-72.72929022998643,1008843.9533684732,2945197.247937431,15824
40d63a25-6589-79ca-a13e-d8335f416e96,1965-09-12,2023-04-19,999-72-8715,S99941343,X63204284X,Ms.,Modesto621,Klara351,Jast432,MD,Doyle959,M,black,nonhispanic,F,Abington  Massachusetts  US,590 Emard Flat,Fall River,Massachusetts,Essex County,34840.587904218715,158,42.17971883740159,-72.52185907370209,666800.3932542799,2134359.234719295,340184
b50d5753-604a-120e-932c-ff8dd8a0cc10,2025-09-13,1969-11-25,999-66-2189,S99932388,X64569969X,Ms.,Kenneth671,Genia944,Robel940,MD,Schoen8,S,white,hispanic,M,Williamstown  Massachusetts  US,798 Kemmer Bridge,Amherst,Massachusetts,Middlesex County,26604.458254686597,263,42.612991391959255,-70.40957567413601,1363521.0536438576,2370536.234845171,824360
78d591dc-0f3f-9ac4-1de7-eb0d5b80c59e,1970-07-02,1969-02-04,999-53-1544,S99990679,X12327331X,Mr.,Denyse846,Winifred736,Kozey370,MD,Valle770,S,other,hispanic,M,Santiago  Santiago Province  CL,1033 Fisher Rapid Unit 41,Arlington,Massachusetts,Berkshire County,27565.05700214447,2021,42.518539636039364,-72.22376002141479,957938.2824886952,3580110.582832582,688426
bb69401d-f314-b19f-64d9-805c59d24ad0,2021-12-25,2003-08-23,999-11-5739,S99925550,X72964286X,Ms.,Joe656,Buck819,Hilll811,MD,Doyle959,W,other,nonhispanic,M,Santiago  Santiago Province  CL,414 Quigley Ramp,Northampton,Massachusetts,Hampshire County,33318.78564563165,54,42.48398236174365,-70.7318077818012,717282.7258829691,3638469.6886286805,422898
2efabc76-892a-b1cf-f47b-4c046d7b197d,1943-09-09,2021-04-30,999-33-4454,S99943712,X36212917X,Ms.,Xavier983,Ahmad985,Kozey370,MD,Tillman293,S,asian,nonhispanic,F,Ponce  Puerto Rico  PR,376 Wisozk Throughway Apt 75,Northampton,Massachusetts,Bristol County,29621.101319849964,1648,42.7410559749002,-71.7203107290772,409332.6702997558,1584110.0291603243,596473
eab37641-9582-ca1e-e175-8e8ee0125f3e,1964-05-29,2022-05-16,999-61-2489,S99941497,X64390742X,Mrs.,Britt177,Jae222,Murazik203,MD,Tillman293,D,white,nonhispanic,M,Dracut  Massachusetts  US,855 Johnston Parade,Peabody,Massachusetts,Suffolk County,30865.66508586162,2281,42.496805482862065,-72.86944633353399,1120180.402373619,1382638.3092309332,471420
a128b388-ffc0-3629-4749-4ec87a93bb8d,1964-10-23,1987-07-01,999-29-6679,S99920820,X55558699X,Mr.,Carmine137,Francie486,Hilll811,MD,Medhurst46,M,hawaiian,nonhispanic,M,Wellesley  Massachusetts  US,590 Emard Flat,Oak Bluffs,Massachusetts,Dukes County,41759.26275364711,2487,42.70629833998442,-71.65903905759883,689989.838781311,3517644.928633478,11211
5e67e2d8-2bd6-e197-c38f-351235530f29,1989-06-07,2006-10-06,999-90-4042,S99984684,X3618367X,Mrs.,Suzanna632,Coral377,Nader710,MD,Shanahan202,M,hawaiian,hispanic,M,Weymouth  Massachusetts  US,291 Crona Vale Apt 93,Easthampton,Massachusetts,Worcester County,34029.30484936881,1681,41.51371902186202,-72.02377190065579,528212.2037503711,1179022.7732705402,121582
d311f4c7-00a2-181a-bd1e-c4839b31f7ca,1983-03-17,2019-02-06,999-19-4642,S99934546,X39381789X,Mr.,Silas208,Kristel938,Wolf938,MD,Torp761,W,hawaiian,hispanic,F,Middleborough  Massachusetts  US,602 Ritchie Skyway,Sudbury,Massachusetts,Dukes County,39712.916818135025,584,41.767737303500354,-72.0794223572043,616050.8747888099,870175.1648286859,443847
e0c70dee-5e19-aab1-ceda-e1f608337769,2007-07-06,2021-04-30,999-53-6277,S99920820,X10248572X,Mr.,Erlinda993,Sergio619,Adams676,MD,Toledo81,D,white,nonhispanic,M,Boston  Massachusetts  US,896 Powlowski Manor Unit 87,Haverhill,Massachusetts,Plymouth County,36554.302591212494,1423,42.8272820082623,-72.6612438051153,1394116.774551165,2236730.341177576,275901
b005dc45-f832-1e3e-6358-51b1d1589e7b,1985-02-21,1969-11-25,999-66-2189,S99943144,X59047597X,Mrs.,Soon875,Emil691,Wolf938,MD,Toledo81,M,other,nonhispanic,F,Boston  Massachusetts  US,414 Quigley Ramp,Peabody,Massachusetts,Berkshire County,42036.33726129618,2854,42.13044549639097,-72.33381033748931,1382399.4998834427,1603296.4618640554,235668
05d4b951-eb86-d619-4d32-f20e7dd803f4,2012-06-09,1969-11-25,999-61-3305,S99943189,X39445445X,Ms.,Soon875,Catalina187,Barrows492,MD,Gutmann970,W,black,nonhispanic,F,Milton  Massachusetts  US,317 Pollich Gateway Apt 75,Yarmouth,Massachusetts,Hampden County,31613.472441047994,1577,41.960543596117546,-70.68190606373969,121225.96643929253,1334315.1927794125,216754
b239e26f-78ce-2a06-84a5-2281cabdbc0a,2007-07-06,2006-10-06,999-66-2189,S99985004,X16592422X,Mr.,Suzanna632,Tisa11,Adams676,MD,Ankunding277,S,other,nonhispanic,M,North Reading  Massachusetts  US,238 Bogan Knoll Suite 92,Lawrence,Massachusetts,Essex County,38548.411044716806,1307,41.51413851275211,-71.73694286521986,473631.60209285317,2130924.041077352,816379
c0820271-ca61-eb9d-ed57-150ee5e1a0b5,1967-03-31,1969-02-04,999-11-5739,S99910791,X64390742X,Mr.,Britt177,Cyril535,Cremin516,MD,Balderas66,W,asian,hispanic,F,Plymouth  Massachusetts  US,1094 Medhurst Mill,Amherst,Massachusetts,Suffolk County,34658.32448354261,790,41.811612996155205,-72.33145133374222,436400.40730398207,2553703.5817489536,596252
963bdbf6-7ac2-69eb-91f4-2db8891480b9,1969-03-03,2019-02-06,999-12-5401,S99943228,X420952X,Ms.,Claudie965,Jamaal34,Kreiger457,MD,Tillman293,S,black,nonhispanic,F,Milton  Massachusetts  US,535 Nicolas Track,Lynnfield,Massachusetts,Bristol County,29625.308584438593,2795,42.56905531300875,-70.88070890414357,427441.11004378,3265544.6722384575,418173
6cfafafe-7cf0-6304-759e-1a109318e4b5,2010-09-19,2021-04-30,999-34-5541,S99958172,X47192448X,Mr.,Modesto621,Minh326,Hoeger474,MD,Valle770,S,white,nonhispanic,M,Puebla  Puebla  MX,388 Walker Lodge,Boston,Massachusetts,Norfolk County,25430.64790731788,2684,41.81292383152236,-71.67612715641724,338534.04513347935,3728371.8088494223,783820
3a4e4e36-b2a5-0e69-2cf0-11cf35fef16b,2015-09-23,2022-05-16,999-38-7374,S99985163,X14114696X,Ms.,Gennie418,Winifred736,Huels583,MD,Valle770,M,black,nonhispanic,M,Northampton  Massachusetts  US,924 Crona Hollow Unit 35,Amesbury,Massachusetts,Hampshire County,35052.97899653729,2648,42.581922868329656,-72.18131479918176,259542.62376071853,3751461.49706826,246237
2efabc76-892a-b1cf-f47b-4c046d7b197d,1999-03-11,2015-08-29,999-40-3409,S99983923,X21659995X,Ms.,Simona661,Raymond398,Weber641,MD,Doyle959,M,other,nonhispanic,F,Hull  Massachusetts  US,149 Mertz Heights Unit 3,Douglas,Massachusetts,Berkshire County,34267.069821823214,1073,41.98474412838473,-71.04158322009958,238356.0880127412,486609.82148013473,821519
608784ca-16b9-ab1d-2e10-cba8af33a1a1,1985-07-22,2022-05-16,999-81-6542,S99985163,X13677517X,Mr.,Cristine925,Arturo47,Kemmer137,MD,Rogahn59,S,other,hispanic,M,Everett  Massachusetts  US,1035 Kub Manor Suite 67,Easthampton,Massachusetts,Norfolk County,39002.82978932535,1624,41.432784589369376,-73.0232694135917,483863.7649267892,3361070.05829482,271565
f522c3dc-d003-2da5-c06c-f1ed1c668f1b,1966-10-03,1969-11-25,999-14-4626,S99931617,X36212917X,Mr.,Ana María762,Tiffani287,Thompson596,MD,Torp761,D,asian,nonhispanic,M,Boston  Massachusetts  US,823 Homenick Camp Suite 87,Lunenburg,Massachusetts,Middlesex County,40302.197248071796,300,42.30541630007808,-72.70578632928975,1100862.391844781,483249.43732154474,1705
d3aa4d0d-b047-3d58-1d55-a0a4fc2fe67a,1972-05-27,1969-11-25,999-39-5535,S99938570,X55983027X,Mrs.,Houston994,Jordan900,Heidenreich818,MD,Medhurst46,W,asian,nonhispanic,F,Dover  Massachusetts  US,896 Powlowski Manor Unit 87,Waltham,Massachusetts,Bristol County,30846.922515193437,1308,42.42495529144632,-72.73748234745001,655733.277072768,2558034.381075682,338545
12a994a3-94e9-8090-f0c4-a73d3ba9f7f1,2007-07-06,2015-08-29,999-52-5107,S99954727,X9049648X,Mrs.,Cary869,Ayesha583,Dach178,MD,Moen819,S,other,hispanic,M,Cambridge  Massachusetts  US,172 Sporer Bay,Teaticket,Massachusetts,Suffolk County,35937.963379639135,1212,42.52077612373288,-70.68259090611217,523805.5258713557,1036720.4108772677,70554
5401838e-651f-7585-b45e-07f6ba47866e,1934-07-08,2019-02-06,999-11-8534,S99944307,X29160084X,Mr.,Kenneth671,Sharika71,Stehr398,MD,Hilll811,M,black,hispanic,F,Pittsfield  Massachusetts  US,399 Dare Junction Unit 28,Auburn,Massachusetts,Hampshire County,33048.136475569205,1709,42.43718423088231,-70.70018963599622,1298473.966765263,102074.65042025039,815050
472cf93d-112f-7d12-206b-377116b00872,1992-07-12,1969-02-04,999-27-4488,S99985163,X42649558X,Ms.,Tyler508,Coral377,Macejkovic424,MD,Medhurst46,S,other,nonhispanic,F,Weymouth  Massachusetts  US,149 Mertz Heights Unit 3,Medford,Massachusetts,Berkshire County,28266.65774511997,60,42.104110686232154,-72.9424005384434,184828.01404294628,3278316.0704186624,804321
fbfb2247-31c9-20d2-3ba3-667d1d0f4361,1972-05-27,2019-02-06,999-37-7811,S99958172,X38088381X,Mrs.,Soon875,Tobias236,Gleichner915,MD,Harris789,S,white,nonhispanic,F,Swansea  Massachusetts  US,1035 Kub Manor Suite 67,Middleborough,Massachusetts,Hampshire County,34379.03500916583,1232,41.45129835334917,-70.80548479336242,344249.68224072905,753166.559714372,360133
96e272c2-1bef-7b11-932a-e01313ecc2a8,1942-02-22,2003-08-23,999-50-6310,S99971286,X53268051X,Mrs.,Tammie751,Valarie790,Adams676,MD,Valle770,D,hawaiian,hispanic,F,Uxbridge  Massachusetts  US,696 Goodwin Lock Suite 66,Woburn,Massachusetts,Middlesex County,33482.46621176555,2187,42.52095763392601,-70.92928271907944,902826.3039350695,1883862.3090610136,652434
420f87a4-c8bd-270c-21ee-be5fc112c1df,1967-01-18,2022-05-16,999-40-3409,S99943712,X49952908X,Mr.,Mario764,Roderick835,Waelchi213,MD,Schulist381,W,other,hispanic,M,Northampton  Massachusetts  US,740 Hamill Manor,Amherst,Massachusetts,Berkshire County,38210.90932393528,2680,42.34709535832155,-72.42913485163311,221928.40267077138,518431.40690448316,699382
92dc3e82-bf05-d131-0083-4651f37700a1,1986-05-17,2019-02-06,999-29-6679,S99958172,X17923223X,Mrs.,Debby656,Sigrid676,Jimínez732,MD,Nienow652,M,asian,hispanic,F,Boston  Massachusetts  US,200 Champlin Dam Unit 25,Needham,Massachusetts,Hampshire County,40635.29705878677,1011,41.57070601638483,-72.29679755658664,744368.1163679948,1327268.958636991,372203
ad10dd7c-d58d-4db3-e500-c0ddd6783bc9,1989-06-07,2004-02-16,999-74-5147,S99967646,X29897396X,Mr.,Laquanda221,Landon622,Pfannerstill264,MD,Ankunding277,M,other,hispanic,F,Lynn  Massachusetts  US,868 Prosacco Bridge,Sudbury,Massachusetts,Norfolk County,41052.51136607372,1978,42.20963860178521,-70.53201322822217,125789.40629680947,298450.252416498,622535
d8dce3cf-69fd-12ac-c116-52ed1b6eed67,2019-05-13,2003-08-23,999-43-6499,S99971023,X30783089X,Ms.,Nathan164,Francie486,Pfannerstill264,MD,Tillman293,M,white,hispanic,F,Yarmouth  Massachusetts  US,859 Lubowitz Byway Apt 4,Winthrop,Massachusetts,Norfolk County,28522.08105151358,2130,41.51984001665032,-71.15621499949658,241729.47824140423,3283785.951135361,592457
6cfafafe-7cf0-6304-759e-1a109318e4b5,1973-09-11,1969-11-25,999-14-8864,S99941343,X80194825X,Ms.,Cristine925,Bernita55,Wintheiser220,MD,Murazik203,D,other,nonhispanic,F,Revere  Massachusetts  US,387 Barton Gateway Suite 42,Plymouth,Massachusetts,Middlesex County,40643.08436197232,2702,42.87028013068705,-71.97561378067053,422130.31400909484,3337436.5335126747,760533
8ece01cb-7c0a-462c-9a65-e12f27d56074,1985-03-09,2003-08-23,999-67-7977,S99968047,X3610476X,Mr.,Arron144,Lesley194,Kemmer137,MD,Hane680,S,other,hispanic,M,Lexington  Massachusetts  US,343 Green Trailer,Amherst Center,Massachusetts,Hampden County,36558.84262417423,2006,41.61914015237944,-72.25989940519564,967282.8456083299,1602238.7880233217,537893
608784ca-16b9-ab1d-2e10-cba8af33a1a1,1965-09-12,2004-02-16,999-53-3487,S99984520,X40546163X,Mr.,Houston994,Erma609,Carroll471,MD,Hills818,W,black,nonhispanic,M,Mansfield  Massachusetts  US,781 Mueller Road Suite 6,New Bedford,Massachusetts,Barnstable County,36680.23455548214,2047,42.03539031612807,-72.84433644616732,1299959.977571945,3185142.5672238865,210206
a6738010-7042-ce30-06e4-35d4f37ca65c,2010-09-19,1987-07-01,999-66-2189,S99919886,X80678840X,Ms.,Modesto621,Valarie790,Jimínez732,MD,Hane680,M,black,hispanic,F,Fitchburg  Massachusetts  US,604 Herzog Green Unit 92,Auburn,Massachusetts,Barnstable County,34934.94496424258,1202,41.65743433537671,-71.34522215264526,775812.1514566169,2695878.9602046106,678273
4840bde2-1d9b-254c-1937-235892fb2991,1994-04-20,1969-11-25,999-31-5477,S99910606,X40269487X,Mrs.,Cristian531,Refugio197,Cartwright189,MD,Torp761,M,other,nonhispanic,M,Easthampton  Massachusetts  US,899 Armstrong Branch,Rockland,Massachusetts,Worcester County,37960.547675805996,2553,42.13296558110855,-70.90392650940271,743979.7249856675,1310007.2674695263,750517
e0c70dee-5e19-aab1-ceda-e1f608337769,1984-04-19,2019-02-06,999-58-2599,S99941497,X64746135X,Mrs.,Houston994,Camilla89,Ledesma253,MD,Johnson679,W,white,hispanic,F,Melrose  Massachusetts  US,376 Wisozk Throughway Apt 75,Tewksbury,Massachusetts,Barnstable County,31012.64088008851,271,41.57571751939993,-72.3978874320916,83907.64760389035,1210622.4615658221,66852
e0c70dee-5e19-aab1-ceda-e1f608337769,1953-10-24,2023-04-19,999-19-4642,S99919886,X55983027X,Mrs.,Mica978,Ayesha583,Carroll471,MD,Toledo81,D,other,nonhispanic,M,Northampton  Massachusetts  US,388 Walker Lodge,Middleborough,Massachusetts,Dukes County,38593.21856308925,2575,42.76967182330998,-72.09729654435218,776806.5271337803,1303302.734307883,913992
5ebf6950-9a49-1614-0f37-bdfff18b9380,2008-07-24,2021-04-30,999-66-2189,S99972408,X36212917X,Mr.,Daryl568,Camilla89,Delvalle807,MD,Corkery305,D,black,hispanic,F,Duxbury  Massachusetts  US,381 VonRueden Parade Suite 78,Milton,Massachusetts,Bristol County,26887.503713440485,2443,42.657395026485375,-70.346853900334,1376833.4547291792,3428437.888761972,864543
4c6d1f43-2d39-2fac-664a-0eb15d0443f3,1966-09-14,2003-08-23,999-83-6799,S99974462,X29897396X,Ms.,Chantay958,Roderick835,Watsica258,MD,Hilll811,W,black,nonhispanic,M,Boston  Massachusetts  US,1085 Lehner Quay Apt 12,Tewksbury,Massachusetts,Bristol County,25992.67147366913,1094,41.458200280660996,-71.23972387908401,1248890.1415967948,1583955.6485200727,249007
b62970c9-9afd-75e1-33bf-2785b4a5bfc1,1980-10-27,2021-04-30,999-61-3305,S99942861,X73720606X,Mrs.,Edna186,Randa356,Ruecker817,MD,Beatty507,W,asian,nonhispanic,M,Williamstown  Massachusetts  US,160 Marvin Camp Suite 5,Carlisle,Massachusetts,Hampshire County,37270.06037109593,402,41.69245415222655,-71.62685296561591,190039.06347635653,587880.3939940693,346477
036c65c7-9bd6-4d6b-83a3-4802ef252e62,1971-03-31,2004-02-16,999-79-5518,S99930736,X30783089X,Mr.,Emilia403,Elisa944,Ritchie586,MD,Gutmann970,M,black,hispanic,F,Duxbury  Massachusetts  US,510 Johnston Park Unit 4,Fitchburg,Massachusetts,Plymouth County,41659.837753519736,2236,41.717114063797894,-72.28097371682934,230052.26232282,2171405.7444588407,396892
04fbc931-9908-b44e-d694-a96ff6786efa,1972-05-27,2019-02-06,999-67-7977,S99943712,X13254396X,Ms.,Xavier983,Winifred736,Strosin214,MD,Harris789,S,white,hispanic,F,Townsend  Massachusetts  US,1063 Bayer Harbor,Winchester,Massachusetts,Norfolk County,25856.540110040383,927,41.55569773311851,-71.17490242501042,119883.3245084304,800012.1044062959,69337
4c0410f4-09a8-83fd-9f0a-e4b492ef07ff,1948-02-22,1969-02-04,999-74-5147,S99924184,X66342925X,Mrs.,Debby656,Bradly656,Adams676,MD,Hilll811,M,hawaiian,nonhispanic,M,Melrose  Massachusetts  US,684 Wilkinson Run,Fitchburg,Massachusetts,Plymouth County,30649.91968958777,1944,42.757088737200846,-71.14529539594855,550113.47732232,1848063.3152626862,396952
48285625-44de-4df1-339d-149f6e05e324,1966-02-22,1969-02-04,999-34-5541,S99978409,X73720606X,Ms.,Houston994,Trent525,Wintheiser220,MD,Murray856,M,asian,nonhispanic,M,Williamstown  Massachusetts  US,874 Borer Quay,Northampton,Massachusetts,Essex County,34475.31726387878,2694,41.490794375623544,-71.60595248677569,331636.66156474577,2098369.918371853,249382
4c0410f4-09a8-83fd-9f0a-e4b492ef07ff,1967-03-31,1987-07-01,999-67-7977,S99955124,X40546163X,Ms.,Stanley702,Coral377,Toy286,MD,Ornelas92,W,black,hispanic,M,Amherst Center  Massachusetts  US,868 Prosacco Bridge,Middleborough,Massachusetts,Essex County,40493.219984962976,710,42.03383502559108,-71.98347166475101,1005664.1458541095,1485610.803520582,294908
ce7d5f8f-920d-e0d6-cd36-ba45e4657755,1961-11-21,2003-08-23,999-27-8923,S99974317,X17020627X,Mrs.,Alberto639,Clotilde434,Stroman228,MD,Hane680,D,white,hispanic,M,New Bedford  Massachusetts  US,558 Parisian Gate,Medford,Massachusetts,Norfolk County,29574.52947935992,1390,41.818582517886874,-71.9362814752706,138813.9845090139,1231523.6778162883,705891
2302b3af-b902-0f2c-5696-2d6628c4ca5a,1970-07-02,2003-08-23,999-52-5107,S99956924,X23555054X,Mr.,Ray930,Ashton21,Feest103,MD,Balderas66,S,other,hispanic,M,Ponce  Puerto Rico  PR,497 Kirlin Dam,Medfield,Massachusetts,Berkshire County,29174.48504233225,2498,42.679064087874,-72.31408731127866,249302.02137758434,2363206.8280392853,489299
1f6c9559-35f5-528c-a64e-8f1929ea35fd,1967-01-06,1969-02-04,999-21-8389,S99919886,X49281047X,Mr.,Denyse846,Elisa944,Strosin214,MD,Johnson679,S,black,hispanic,F,Ashby  Massachusetts  US,737 Kiehn Grove Suite 66,Needham,Massachusetts,Dukes County,35137.066092773835,595,41.96006472672618,-72.44172828563043,1403506.7758105039,697231.0855919544,773490
aa56acd9-f183-3436-e881-202cba6d651c,1985-02-21,1969-02-04,999-94-9595,S99972408,X398048X,Mr.,Lynwood354,Charlie254,Parker433,MD,Doyle959,W,other,hispanic,F,Revere  Massachusetts  US,296 Boyle Dale,Barnstable,Massachusetts,Middlesex County,42092.17497763504,598,41.88153684637657,-72.62721048873124,880461.043897827,1423185.7518518467,265850
ce7d5f8f-920d-e0d6-cd36-ba45e4657755,1943-09-09,2022-05-16,999-79-5518,S99985829,X80678840X,Mrs.,Soon875,Lamonica504,Stroman228,MD,Tillman293,W,other,hispanic,M,Gloucester  Massachusetts  US,754 Haag Stravenue,Salem,Massachusetts,Norfolk County,30889.584806853047,1592,42.14820698566819,-70.80893135262535,65648.06915798405,603807.7961576568,326434
99d3eb26-4e63-31d8-9b43-32a1f205dc46,2015-06-30,2003-08-23,999-31-6783,S99965319,X78810054X,Mrs.,Denyse846,Ahmad985,Strosin214,MD,Williamson769,W,hawaiian,nonhispanic,M,Billerica  Massachusetts  US,1033 Kohler Camp,Yarmouth,Massachusetts,Berkshire County,25623.20890579406,2036,41.835011683137225,-71.76311724048709,559402.1502253516,1029368.6445712247,374555
8811de3b-3b2e-6167-c14b-68298db74c06,1994-04-20,2004-02-16,999-53-4411,S99970923,X39445445X,Mr.,Mario764,Tiffani287,Ruecker817,MD,Feil794,S,black,hispanic,F,Taunton  Massachusetts  US,558 Parisian Gate,Holbrook,Massachusetts,Hampden County,39039.964189302525,1458,41.59732856235757,-70.83448731042512,705826.4412102912,301684.4961461438,313547
40d63a25-6589-79ca-a13e-d8335f416e96,2010-05-04,2022-05-16,999-62-6318,S99959298,X14728125X,Mrs.,Beau391,Minh326,Homenick806,MD,Balderas66,D,white,nonhispanic,M,Dartmouth  Massachusetts  US,366 Weissnat Vale,Douglas,Massachusetts,Hampshire County,35654.57526834301,591,41.76815917373778,-70.44111790413409,258771.77377286946,1529743.8603452898,513973
c0820271-ca61-eb9d-ed57-150ee5e1a0b5,1953-10-24,1969-11-25,999-61-3305,S99943144,X39445445X,Mr.,Edna186,Bradly656,Cremin516,MD,Ornelas92,S,white,nonhispanic,F,Dracut  Massachusetts  US,855 Johnston Parade,Amherst,Massachusetts,Berkshire County,25440.180583689114,872,41.804797430396555,-71.34573798994064,1035754.2512001597,1307720.8605864597,278691
b239e26f-78ce-2a06-84a5-2281cabdbc0a,1967-01-18,2023-04-19,999-34-7171,S99949871,X420952X,Ms.,Enrique929,Elroy493,Strosin214,MD,Rogahn59,M,other,hispanic,F,Lyon  Auvergne-Rhone-Alpes  FR,224 Gerlach Plaza,Holbrook,Massachusetts,Plymouth County,39863.609849645945,1114,42.663385057819895,-70.6501829056728,1087087.3228739633,2590372.22687685,715942
783004c6-6301-43dd-e626-59807812b97e,2021-05-07,2015-08-29,999-90-4042,S99932940,X32204976X,Ms.,Annalee788,Refugio197,Bailey598,MD,Murray856,M,other,hispanic,F,Wayland  Massachusetts  US,874 Borer Quay,Agawam,Massachusetts,Middlesex County,26475.79828123766,2020,42.25226670514117,-71.0809255778545,705813.6373879061,1806542.6272208402,589852
04fbc931-9908-b44e-d694-a96ff6786efa,1962-08-14,2004-02-16,999-43-6499,S99969572,X78148165X,Mrs.,Adrian111,Weston546,Hirthe744,MD,Harvey63,S,white,hispanic,M,Braintree  Massachusetts  US,874 Borer Quay,Arlington,Massachusetts,Bristol County,36501.302213724986,1375,42.12365081556325,-73.02511677961633,1392648.0043409276,1482209.324869185,194620
f522c3dc-d003-2da5-c06c-f1ed1c668f1b,2012-08-14,2006-10-06,999-53-1544,S99976047,X53268051X,Mrs.,Simona661,Earle679,Delvalle807,MD,Doyle959,S,black,nonhispanic,M,New Bedford  Massachusetts  US,899 Armstrong Branch,Somerset,Massachusetts,Berkshire County,39046.9580464325,179,42.68261194048901,-71.603991235428,620339.4588190276,828059.0315506159,606383
131d62f1-0546-6627-698b-5ef8789c5df1,1967-03-31,2006-10-06,999-85-5892,S99974462,X49952908X,Mr.,Rafaela464,Lucia634,Hauck852,MD,Schulist381,M,black,hispanic,M,Chicopee  Massachusetts  US,331 O'Conner Road Unit 54,Yarmouth,Massachusetts,Worcester County,31107.2559393006,632,42.254761787965506,-72.27487479355827,511482.5584326882,2384720.8783559925,59577
b50d5753-604a-120e-932c-ff8dd8a0cc10,2016-05-03,1969-02-04,999-30-2239,S99911641,X88050025X,Mr.,Joetta231,Jamaal34,Crist667,MD,Gutmann970,S,white,nonhispanic,F,Northampton  Massachusetts  US,445 Vandervort Boulevard Apt 70,Plymouth,Massachusetts,Worcester County,35242.47884389263,2188,41.63583349894375,-72.20283427492517,1486279.040989348,1354822.8700014506,514357
4d086698-7a40-a104-87c5-93d909129fd9,1985-03-09,2006-10-06,999-73-8314,S99974234,X53268051X,Mr.,Werner409,Taylor21,Kreiger457,MD,Murray856,M,hawaiian,hispanic,F,Gloucester  Massachusetts  US,785 Spinka Row Apt 60,Yarmouth,Massachusetts,Bristol County,29078.012250271404,73,41.99143252405779,-71.66095077830768,1237035.7891530143,3335811.743341141,44360
b5d6dc66-710c-13db-5de2-cd7e32a88b65,1992-01-28,2004-02-16,999-20-6903,S99943144,X12327331X,Mr.,Suzanna632,Camilla89,Schinner682,MD,Harris789,S,other,nonhispanic,F,Santiago  Santiago Province  CL,343 Green Trailer,Whitinsville,Massachusetts,Hampden County,26044.14616236438,2185,42.40804412497435,-70.97357784282714,946330.2625453726,1586262.2793154577,398933
472cf93d-112f-7d12-206b-377116b00872,2025-02-19,1969-02-04,999-50-6310,S99983923,X88050025X,Mrs.,Ana María762,Charlie254,Ruecker817,MD,Williamson769,S,white,hispanic,M,Stoneham  Massachusetts  US,871 Wuckert Neck,Acton,Massachusetts,Hampden County,42562.79130493145,1329,41.707719265968,-71.09273788330482,669619.7868567904,3343702.0199426906,116252
f522c3dc-d003-2da5-c06c-f1ed1c668f1b,2014-05-04,2004-02-16,999-67-7977,S99938868,X38096074X,Mrs.,Edmundo94,Bradly656,Bailey598,MD,Beatty507,W,black,nonhispanic,M,North Reading  Massachusetts  US,785 Spinka Row Apt 60,Easthampton,Massachusetts,Berkshire County,34259.85451336318,2503,41.99139201147377,-72.37413564416957,1436231.3328954899,2040574.574687251,601920
d99bfea9-3816-7051-6f7c-3577cfd1570a,2013-09-20,2003-08-23,999-91-1771,S99976490,X72964286X,Mrs.,Fredricka415,Taylor21,Toy286,MD,Hills818,D,asian,hispanic,F,Monson  Massachusetts  US,1064 Bode Mall,Winthrop,Massachusetts,Hampshire County,38377.36715049323,273,42.61656533240306,-70.52053559874444,921785.7688239504,1182158.5177002777,291394
ad10dd7c-d58d-4db3-e500-c0ddd6783bc9,2025-09-13,2022-05-16,999-96-5490,S99916081,X74760732X,Mr.,Simona661,Trent525,Vandervort697,MD,Hills818,S,hawaiian,nonhispanic,F,Braintree  Massachusetts  US,924 Crona Hollow Unit 35,Middleborough,Massachusetts,Barnstable County,31891.097472631434,893,42.82043402667346,-70.38457592013557,448519.1203965565,2912067.1510864664,688223
